IMG_0281.tiff,
0.5167891, 0.4642385, 0.4345680, 
0.3344044, 0.3036054, 0.2827058, 
0.1823992, 0.1637310, 0.1516401, 
0.0964777, 0.0869370, 0.0815471, 
0.0322117, 0.0288847, 0.0274031, 

IMG_0383.tiff,
0.0218968, 0.0130913, 0.0074099, 
0.0722220, 0.0447571, 0.0284009, 
0.0280634, 0.0333510, 0.0343090, 
0.0247323, 0.0242151, 0.0099909, 
0.0464278, 0.0434344, 0.0486825, 
0.0606773, 0.0853040, 0.0596119, 
0.0772634, 0.0307316, 0.0080809, 
0.0176850, 0.0228162, 0.0376972, 
0.0635103, 0.0209997, 0.0149155, 
0.0177289, 0.0120491, 0.0147734, 
0.0787257, 0.0756000, 0.0216105, 
0.1125354, 0.0603968, 0.0126036, 
0.0081385, 0.0119499, 0.0242275, 
0.0301673, 0.0412071, 0.0158291, 
0.0492332, 0.0120426, 0.0066710, 
0.1339720, 0.0891509, 0.0193235, 
0.0674815, 0.0273283, 0.0329768, 
0.0243586, 0.0470055, 0.0515757, 
0.1544554, 0.1380192, 0.1011837, 
0.1080357, 0.0975562, 0.0723890, 
0.0710624, 0.0645379, 0.0477591, 
0.0398210, 0.0357250, 0.0262624, 
0.0190346, 0.0173732, 0.0128468, 
0.0078688, 0.0069245, 0.0052939, 

IMG_0384.tiff,
0.0351073, 0.0214340, 0.0154783, 
0.1062661, 0.0673360, 0.0538654, 
0.0420114, 0.0504592, 0.0628170, 
0.0353499, 0.0338320, 0.0188263, 
0.0634889, 0.0609183, 0.0822300, 
0.0774420, 0.1107435, 0.0980766, 
0.1087365, 0.0425246, 0.0151764, 
0.0260728, 0.0351611, 0.0661821, 
0.0826570, 0.0284491, 0.0255106, 
0.0250181, 0.0178405, 0.0255507, 
0.0960738, 0.0906489, 0.0336611, 
0.1380737, 0.0702217, 0.0200199, 
0.0113075, 0.0174806, 0.0392569, 
0.0355903, 0.0493443, 0.0237314, 
0.0613215, 0.0152399, 0.0106432, 
0.1566804, 0.1008469, 0.0284451, 
0.0845753, 0.0358718, 0.0522357, 
0.0308377, 0.0618222, 0.0813260, 
0.1801604, 0.1642202, 0.1522889, 
0.1252355, 0.1152240, 0.1080375, 
0.0806319, 0.0745832, 0.0694719, 
0.0469214, 0.0425858, 0.0393718, 
0.0225581, 0.0210622, 0.0196882, 
0.0107270, 0.0096943, 0.0089369, 

IMG_0385.tiff,
0.1970070, 0.1139869, 0.0795648, 
0.6010435, 0.3421232, 0.2593141, 
0.2188905, 0.2452496, 0.2942943, 
0.1818004, 0.1603491, 0.0804318, 
0.3273435, 0.2884320, 0.3740803, 
0.4154458, 0.5652325, 0.4669170, 
0.6393647, 0.2335405, 0.0838931, 
0.1461404, 0.1749177, 0.3178183, 
0.5327343, 0.1656088, 0.1327177, 
0.1444870, 0.0865717, 0.1179936, 
0.5669998, 0.4982110, 0.1781435, 
0.8400594, 0.3939799, 0.1070408, 
0.0937662, 0.1195014, 0.2290399, 
0.2782842, 0.3239890, 0.1759232, 
0.4491147, 0.1230020, 0.0803105, 
0.9918621, 0.5994541, 0.1619356, 
0.5458878, 0.1992650, 0.2585177, 
0.1725741, 0.3214338, 0.3991878, 
0.8603095, 0.8356505, 0.7574005, 
0.7781016, 0.6362728, 0.5549896, 
0.5382005, 0.4430517, 0.3799865, 
0.2954113, 0.2419167, 0.2041918, 
0.1690509, 0.1374813, 0.1156489, 
0.0540028, 0.0446291, 0.0378295, 

IMG_0386.tiff,
0.1545892, 0.0865677, 0.0595771, 
0.4987616, 0.2695126, 0.1934670, 
0.1673630, 0.1821768, 0.2067779, 
0.1406350, 0.1193914, 0.0593030, 
0.2562945, 0.2154555, 0.2650666, 
0.3195479, 0.4164875, 0.3256355, 
0.4902917, 0.1792235, 0.0629937, 
0.1140008, 0.1355723, 0.2444633, 
0.4198711, 0.1281879, 0.1008918, 
0.1122909, 0.0662611, 0.0896504, 
0.4508910, 0.3794127, 0.1301076, 
0.6456747, 0.2955548, 0.0798974, 
0.0709274, 0.0923301, 0.1792712, 
0.2167150, 0.2575985, 0.1357773, 
0.3576356, 0.0955016, 0.0615510, 
0.8040509, 0.4677528, 0.1239417, 
0.4232904, 0.1527475, 0.1948523, 
0.1313791, 0.2440895, 0.2978884, 
0.8140528, 0.6864314, 0.6016611, 
0.6092506, 0.5017103, 0.4332423, 
0.4262489, 0.3533048, 0.2962338, 
0.2313431, 0.1897949, 0.1567477, 
0.1279100, 0.1045236, 0.0873796, 
0.0414964, 0.0342253, 0.0289519, 

IMG_0387.tiff,
0.1463369, 0.0900587, 0.0682872, 
0.4436895, 0.2779702, 0.2240213, 
0.1526152, 0.1899136, 0.2419630, 
0.1264881, 0.1220431, 0.0684223, 
0.2253804, 0.2189522, 0.3048771, 
0.2764364, 0.4082596, 0.3651823, 
0.4867577, 0.1882622, 0.0713599, 
0.1007781, 0.1406088, 0.2759960, 
0.3496347, 0.1193117, 0.1084467, 
0.0943226, 0.0646289, 0.0988543, 
0.3834983, 0.3623356, 0.1391784, 
0.5283311, 0.2665538, 0.0805552, 
0.0593736, 0.0954811, 0.2104378, 
0.1809846, 0.2427902, 0.1338858, 
0.2847969, 0.0802981, 0.0594547, 
0.6681345, 0.4255347, 0.1248766, 
0.3415775, 0.1425360, 0.2090344, 
0.1100957, 0.2308932, 0.3097074, 
0.8875581, 0.8006517, 0.7562889, 
0.5621620, 0.5164303, 0.4878135, 
0.3565363, 0.3300094, 0.3103470, 
0.1930872, 0.1767591, 0.1651475, 
0.1017398, 0.0941956, 0.0902543, 
0.0350588, 0.0326750, 0.0316455, 

IMG_0388.tiff,
0.0637512, 0.0433658, 0.0371697, 
0.1786567, 0.1181757, 0.1044285, 
0.0734983, 0.0898700, 0.1205657, 
0.0635995, 0.0619444, 0.0397096, 
0.1085812, 0.1083191, 0.1576497, 
0.1397232, 0.2043750, 0.1940474, 
0.1879150, 0.0802950, 0.0388267, 
0.0515977, 0.0685370, 0.1341260, 
0.1645535, 0.0626832, 0.0605216, 
0.0484981, 0.0352418, 0.0540809, 
0.1874809, 0.1801086, 0.0772705, 
0.2712011, 0.1438151, 0.0525274, 
0.0319640, 0.0445485, 0.0930965, 
0.0855210, 0.1110321, 0.0683718, 
0.1360698, 0.0445776, 0.0362750, 
0.3158621, 0.2080424, 0.0690569, 
0.1710924, 0.0788570, 0.1171015, 
0.0679556, 0.1293036, 0.1762777, 
0.3427887, 0.3153427, 0.3192664, 
0.2500405, 0.2328671, 0.2354317, 
0.1722209, 0.1608579, 0.1605345, 
0.1024222, 0.0946343, 0.0928774, 
0.0606896, 0.0564402, 0.0561153, 
0.0249249, 0.0234957, 0.0237082, 

IMG_0389.tiff,
0.2110374, 0.1355399, 0.1102343, 
0.6535273, 0.4186953, 0.3606694, 
0.2532469, 0.3166638, 0.4219002, 
0.2080357, 0.2033966, 0.1215108, 
0.3815043, 0.3771639, 0.5440792, 
0.4839743, 0.7059715, 0.6574035, 
0.6641763, 0.2681839, 0.1154291, 
0.1668550, 0.2292323, 0.4588164, 
0.5614736, 0.1995153, 0.1889784, 
0.1584947, 0.1125951, 0.1754858, 
0.6474795, 0.6113059, 0.2464130, 
0.9208481, 0.4714415, 0.1526974, 
0.0919397, 0.1389167, 0.3080905, 
0.2747524, 0.3687859, 0.2113894, 
0.4522940, 0.1309033, 0.1023901, 
1.0000000, 0.7013337, 0.2180960, 
0.5790680, 0.2518791, 0.3815411, 
0.2079112, 0.4217162, 0.5762802, 
0.8978748, 0.8874861, 0.9107982, 
0.8698368, 0.7903861, 0.7903671, 
0.5816189, 0.5402527, 0.5297215, 
0.3311404, 0.3054420, 0.2970552, 
0.1789806, 0.1679051, 0.1663325, 
0.0703973, 0.0661700, 0.0661970, 

IMG_0390.tiff,
0.1107794, 0.0644946, 0.0458320, 
0.3392714, 0.2012520, 0.1543393, 
0.1187290, 0.1384934, 0.1685673, 
0.1014300, 0.0921958, 0.0498358, 
0.1763502, 0.1601826, 0.2113846, 
0.2141624, 0.2980529, 0.2531103, 
0.3631325, 0.1345108, 0.0477915, 
0.0773689, 0.0994669, 0.1851189, 
0.2751958, 0.0909448, 0.0765637, 
0.0748463, 0.0476527, 0.0677648, 
0.2992185, 0.2705802, 0.1012734, 
0.4154395, 0.2039641, 0.0608124, 
0.0461527, 0.0664133, 0.1377857, 
0.1457538, 0.1810548, 0.0967621, 
0.2303563, 0.0640525, 0.0434631, 
0.5185139, 0.3173991, 0.0903754, 
0.2729806, 0.1081324, 0.1456059, 
0.0890072, 0.1685749, 0.2143290, 
0.6693938, 0.5728527, 0.5073097, 
0.4271283, 0.3705459, 0.3306211, 
0.2789746, 0.2429801, 0.2144881, 
0.1539751, 0.1322847, 0.1162483, 
0.0905684, 0.0767728, 0.0669434, 
0.0287803, 0.0250169, 0.0224397, 

IMG_0392.tiff,
0.0164417, 0.0091503, 0.0067311, 
0.0538960, 0.0312080, 0.0251914, 
0.0196678, 0.0231361, 0.0297801, 
0.0161684, 0.0148581, 0.0077710, 
0.0314404, 0.0287875, 0.0400360, 
0.0386261, 0.0541209, 0.0486690, 
0.0567166, 0.0201573, 0.0067402, 
0.0123507, 0.0162652, 0.0324600, 
0.0443514, 0.0135508, 0.0121252, 
0.0125326, 0.0080748, 0.0123520, 
0.0501905, 0.0448188, 0.0162629, 
0.0743811, 0.0352351, 0.0094453, 
0.0051299, 0.0085117, 0.0203805, 
0.0181287, 0.0246719, 0.0116457, 
0.0341027, 0.0072608, 0.0050857, 
0.0860061, 0.0515910, 0.0139572, 
0.0467368, 0.0179758, 0.0269636, 
0.0155111, 0.0315670, 0.0427100, 
0.0998107, 0.0849966, 0.0802653, 
0.0691318, 0.0601023, 0.0570706, 
0.0447889, 0.0390687, 0.0370292, 
0.0250773, 0.0218174, 0.0204686, 
0.0123219, 0.0106646, 0.0101346, 
0.0050507, 0.0046712, 0.0044398, 

IMG_0393.tiff,
0.0656386, 0.0380470, 0.0266280, 
0.1898235, 0.1092178, 0.0810047, 
0.0680884, 0.0744752, 0.0858822, 
0.0595482, 0.0516639, 0.0279297, 
0.1010272, 0.0871068, 0.1091780, 
0.1245236, 0.1633864, 0.1334154, 
0.2003123, 0.0745930, 0.0279100, 
0.0462301, 0.0541742, 0.0937677, 
0.1558055, 0.0523790, 0.0421453, 
0.0441606, 0.0272288, 0.0355920, 
0.1721317, 0.1489565, 0.0564646, 
0.2410584, 0.1164843, 0.0364465, 
0.0299641, 0.0374681, 0.0696523, 
0.0915467, 0.1039436, 0.0573945, 
0.1341209, 0.0407682, 0.0273141, 
0.2866550, 0.1711011, 0.0503736, 
0.1558419, 0.0612516, 0.0765548, 
0.0551167, 0.0932748, 0.1127594, 
0.3576586, 0.2905614, 0.2471537, 
0.2313052, 0.1915922, 0.1631585, 
0.1575214, 0.1299226, 0.1096557, 
0.0891080, 0.0729902, 0.0612226, 
0.0577837, 0.0464097, 0.0389326, 
0.0188216, 0.0159251, 0.0137690, 

IMG_0394.tiff,
0.0461367, 0.0281432, 0.0210106, 
0.1442357, 0.0854834, 0.0677893, 
0.0602115, 0.0688186, 0.0849264, 
0.0473320, 0.0432404, 0.0239017, 
0.0738521, 0.0679382, 0.0918877, 
0.0920271, 0.1273856, 0.1111988, 
0.1445510, 0.0561162, 0.0224558, 
0.0364425, 0.0450056, 0.0838150, 
0.1288230, 0.0425940, 0.0365674, 
0.0358759, 0.0235018, 0.0330159, 
0.1230933, 0.1117631, 0.0430784, 
0.1769747, 0.0865662, 0.0258266, 
0.0217434, 0.0293099, 0.0580324, 
0.0555787, 0.0699604, 0.0381501, 
0.0954692, 0.0263833, 0.0187161, 
0.2315997, 0.1417538, 0.0405636, 
0.1111405, 0.0449084, 0.0619118, 
0.0372136, 0.0698084, 0.0908172, 
0.2585027, 0.2220030, 0.2024648, 
0.1651085, 0.1436429, 0.1322435, 
0.1084054, 0.0948927, 0.0869795, 
0.0642650, 0.0554506, 0.0501425, 
0.0335962, 0.0294294, 0.0270188, 
0.0130945, 0.0116148, 0.0106437, 

IMG_0395.tiff,
0.0447850, 0.0238822, 0.0157813, 
0.1401032, 0.0777348, 0.0576313, 
0.0474114, 0.0532421, 0.0635053, 
0.0373298, 0.0330965, 0.0163294, 
0.0694403, 0.0602030, 0.0777405, 
0.0822521, 0.1115602, 0.0916835, 
0.1558860, 0.0536993, 0.0165193, 
0.0298179, 0.0375619, 0.0698074, 
0.1090347, 0.0311342, 0.0253412, 
0.0287898, 0.0170996, 0.0243175, 
0.1150814, 0.0999123, 0.0334674, 
0.1608441, 0.0727689, 0.0175807, 
0.0146025, 0.0233659, 0.0512878, 
0.0472830, 0.0616340, 0.0288812, 
0.0844140, 0.0178939, 0.0113477, 
0.2073261, 0.1198155, 0.0302549, 
0.1056944, 0.0373011, 0.0510215, 
0.0304226, 0.0608878, 0.0773125, 
0.2793682, 0.2295661, 0.1955441, 
0.1767215, 0.1463465, 0.1257914, 
0.1083031, 0.0905692, 0.0777182, 
0.0576032, 0.0471313, 0.0403692, 
0.0257066, 0.0221775, 0.0196311, 
0.0094926, 0.0078829, 0.0070139, 

IMG_0396.tiff,
0.0390830, 0.0226695, 0.0146975, 
0.1327141, 0.0803764, 0.0592835, 
0.0504810, 0.0611445, 0.0731816, 
0.0448890, 0.0423381, 0.0200458, 
0.0851397, 0.0801662, 0.1043383, 
0.1292448, 0.1836914, 0.1490956, 
0.1304009, 0.0486282, 0.0146767, 
0.0274663, 0.0377669, 0.0715008, 
0.1095802, 0.0353138, 0.0295290, 
0.0303578, 0.0200636, 0.0294319, 
0.1418063, 0.1325037, 0.0445216, 
0.2937043, 0.1412661, 0.0344866, 
0.0122740, 0.0204177, 0.0452082, 
0.0480866, 0.0639850, 0.0309006, 
0.0850984, 0.0217536, 0.0141913, 
0.2317182, 0.1460918, 0.0368968, 
0.1268997, 0.0497851, 0.0690838, 
0.0537279, 0.1067089, 0.1336746, 
0.2053112, 0.1832324, 0.1553418, 
0.1546822, 0.1381695, 0.1188267, 
0.1226227, 0.1087197, 0.0930450, 
0.0634427, 0.0561155, 0.0485678, 
0.0334679, 0.0298795, 0.0263714, 
0.0125628, 0.0109982, 0.0094627, 

IMG_0397.tiff,
0.0597347, 0.0350256, 0.0237600, 
0.2039727, 0.1225146, 0.0911890, 
0.0816221, 0.0966831, 0.1151323, 
0.0627242, 0.0591048, 0.0294619, 
0.1120827, 0.1050954, 0.1370687, 
0.1403078, 0.2009875, 0.1654841, 
0.2045525, 0.0771283, 0.0251521, 
0.0479774, 0.0630455, 0.1174079, 
0.2330066, 0.0732289, 0.0587224, 
0.0466273, 0.0305150, 0.0438339, 
0.1912381, 0.1788200, 0.0613159, 
0.2714440, 0.1361176, 0.0350899, 
0.0218381, 0.0347828, 0.0757433, 
0.0808551, 0.1062947, 0.0510062, 
0.1668308, 0.0423543, 0.0271747, 
0.3336310, 0.2107099, 0.0548338, 
0.1700117, 0.0676361, 0.0934656, 
0.0568248, 0.1141117, 0.1440682, 
0.3766777, 0.3321984, 0.2863480, 
0.2914975, 0.2547603, 0.2188350, 
0.2048072, 0.1789760, 0.1520103, 
0.0972003, 0.0856039, 0.0734570, 
0.0493519, 0.0441276, 0.0386399, 
0.0180681, 0.0162618, 0.0143969, 

IMG_0398.tiff,
0.0664620, 0.0390590, 0.0271786, 
0.1991484, 0.1198306, 0.0910796, 
0.0711753, 0.0837884, 0.1011892, 
0.0559811, 0.0521847, 0.0270338, 
0.0981085, 0.0906265, 0.1185042, 
0.1177097, 0.1648481, 0.1376162, 
0.2226766, 0.0837576, 0.0286003, 
0.0463791, 0.0608832, 0.1130511, 
0.1547316, 0.0499903, 0.0421650, 
0.0413588, 0.0270945, 0.0388751, 
0.1631705, 0.1500796, 0.0527376, 
0.2220397, 0.1098618, 0.0293877, 
0.0234061, 0.0366289, 0.0802920, 
0.0729004, 0.0982734, 0.0474501, 
0.1212705, 0.0300202, 0.0201483, 
0.2910222, 0.1817674, 0.0483414, 
0.1451574, 0.0574728, 0.0799355, 
0.0477074, 0.0929843, 0.1182996, 
0.3968793, 0.3481978, 0.3045222, 
0.2531936, 0.2239475, 0.1977867, 
0.1566083, 0.1389653, 0.1223314, 
0.0841501, 0.0737898, 0.0644490, 
0.0406352, 0.0363078, 0.0323757, 
0.0153644, 0.0139211, 0.0125909, 

IMG_0399.tiff,
0.0548236, 0.0304524, 0.0211199, 
0.1654339, 0.0936526, 0.0700378, 
0.0555009, 0.0626045, 0.0754488, 
0.0455158, 0.0402152, 0.0207727, 
0.0792715, 0.0699735, 0.0914096, 
0.0958568, 0.1293477, 0.1077392, 
0.1818578, 0.0649688, 0.0220184, 
0.0356343, 0.0450089, 0.0835225, 
0.1276373, 0.0392000, 0.0321896, 
0.0336473, 0.0205540, 0.0290541, 
0.1341144, 0.1173020, 0.0418407, 
0.1848833, 0.0864918, 0.0234451, 
0.0208040, 0.0302804, 0.0634702, 
0.0627465, 0.0782097, 0.0395839, 
0.1030545, 0.0258239, 0.0169336, 
0.2364693, 0.1396222, 0.0377017, 
0.1201399, 0.0448497, 0.0603833, 
0.0372244, 0.0703483, 0.0889854, 
0.3191067, 0.2651533, 0.2286547, 
0.1992723, 0.1669651, 0.1450852, 
0.1242445, 0.1046184, 0.0906266, 
0.0663972, 0.0552398, 0.0476518, 
0.0344205, 0.0289083, 0.0254113, 
0.0114215, 0.0098402, 0.0086803, 

IMG_0400.tiff,
0.0900309, 0.0512058, 0.0356879, 
0.2729256, 0.1560663, 0.1161338, 
0.0967918, 0.1074886, 0.1263914, 
0.0835337, 0.0737748, 0.0392488, 
0.1467517, 0.1277722, 0.1630006, 
0.1842443, 0.2453492, 0.2023776, 
0.2826982, 0.1034205, 0.0369325, 
0.0618469, 0.0751716, 0.1339598, 
0.2214190, 0.0723574, 0.0583903, 
0.0609332, 0.0374559, 0.0511090, 
0.2484818, 0.2167991, 0.0805601, 
0.3577111, 0.1721214, 0.0521020, 
0.0376726, 0.0500450, 0.0978154, 
0.1211160, 0.1414743, 0.0772842, 
0.1861280, 0.0535707, 0.0358354, 
0.4132987, 0.2460011, 0.0704351, 
0.2233196, 0.0861510, 0.1104772, 
0.0767846, 0.1357372, 0.1671037, 
0.4952793, 0.4068751, 0.3470827, 
0.3189623, 0.2656803, 0.2282350, 
0.2174362, 0.1808142, 0.1536442, 
0.1229550, 0.1012993, 0.0859774, 
0.0774630, 0.0631001, 0.0534583, 
0.0256010, 0.0215539, 0.0189889, 

IMG_0401.tiff,
0.0238433, 0.0142441, 0.0103674, 
0.0719065, 0.0440039, 0.0350938, 
0.0246821, 0.0301837, 0.0384634, 
0.0199740, 0.0188558, 0.0101342, 
0.0344111, 0.0325926, 0.0451086, 
0.0421833, 0.0598205, 0.0525876, 
0.0784158, 0.0296517, 0.0107871, 
0.0161758, 0.0220719, 0.0429483, 
0.0553625, 0.0184789, 0.0163431, 
0.0142518, 0.0096894, 0.0145446, 
0.0576417, 0.0530302, 0.0199732, 
0.0795444, 0.0397605, 0.0118972, 
0.0092426, 0.0143936, 0.0317134, 
0.0278470, 0.0367902, 0.0197934, 
0.0440180, 0.0117941, 0.0084134, 
0.1010204, 0.0630695, 0.0180375, 
0.0507630, 0.0207328, 0.0299140, 
0.0166955, 0.0332623, 0.0439885, 
0.1386105, 0.1232208, 0.1144298, 
0.0876578, 0.0783375, 0.0731780, 
0.0548317, 0.0490075, 0.0455802, 
0.0290518, 0.0258237, 0.0238590, 
0.0150785, 0.0136494, 0.0126613, 
0.0050671, 0.0048859, 0.0046753, 

IMG_0402.tiff,
0.0250785, 0.0149012, 0.0109525, 
0.0753655, 0.0455361, 0.0363282, 
0.0260079, 0.0313537, 0.0397561, 
0.0216470, 0.0201577, 0.0110706, 
0.0368793, 0.0346935, 0.0477138, 
0.0443758, 0.0625685, 0.0549842, 
0.0826597, 0.0309363, 0.0112405, 
0.0166867, 0.0229757, 0.0444832, 
0.0576417, 0.0190500, 0.0168308, 
0.0153343, 0.0104350, 0.0154272, 
0.0608139, 0.0557727, 0.0210163, 
0.0827737, 0.0406835, 0.0120070, 
0.0095680, 0.0147387, 0.0325470, 
0.0279242, 0.0371699, 0.0195200, 
0.0454741, 0.0118181, 0.0084765, 
0.1061203, 0.0659264, 0.0189510, 
0.0540776, 0.0219251, 0.0315397, 
0.0172812, 0.0347114, 0.0458164, 
0.1457861, 0.1286062, 0.1186649, 
0.0919464, 0.0817668, 0.0759683, 
0.0571893, 0.0508656, 0.0472443, 
0.0308109, 0.0270512, 0.0250570, 
0.0155892, 0.0140677, 0.0130612, 
0.0055266, 0.0052566, 0.0050597, 

IMG_0403.tiff,
0.0515363, 0.0317937, 0.0245497, 
0.1554221, 0.0960883, 0.0785305, 
0.0580354, 0.0687948, 0.0873609, 
0.0484815, 0.0451738, 0.0264438, 
0.0865295, 0.0819114, 0.1134731, 
0.1089606, 0.1545046, 0.1372130, 
0.1630502, 0.0632501, 0.0254094, 
0.0391994, 0.0512037, 0.0985758, 
0.1289715, 0.0443116, 0.0399048, 
0.0365405, 0.0250129, 0.0367366, 
0.1433576, 0.1320569, 0.0514929, 
0.2013985, 0.1007711, 0.0314904, 
0.0221127, 0.0315655, 0.0662633, 
0.0645571, 0.0831226, 0.0450759, 
0.1029177, 0.0291254, 0.0212984, 
0.2432363, 0.1521632, 0.0451460, 
0.1266822, 0.0529126, 0.0754808, 
0.0447751, 0.0855503, 0.1121780, 
0.2827269, 0.2476732, 0.2329334, 
0.1996588, 0.1772670, 0.1653723, 
0.1281172, 0.1150021, 0.1066904, 
0.0718926, 0.0636319, 0.0586896, 
0.0389133, 0.0348989, 0.0327271, 
0.0148961, 0.0136525, 0.0128850, 

IMG_0404.tiff,
0.0462372, 0.0283939, 0.0215565, 
0.1303453, 0.0810381, 0.0648804, 
0.0509737, 0.0585093, 0.0715956, 
0.0457393, 0.0417422, 0.0249576, 
0.0757386, 0.0700821, 0.0926439, 
0.0939934, 0.1276768, 0.1119314, 
0.1375730, 0.0546581, 0.0227660, 
0.0342559, 0.0429581, 0.0777030, 
0.1089342, 0.0400626, 0.0352749, 
0.0334769, 0.0230411, 0.0314643, 
0.1256472, 0.1141333, 0.0470829, 
0.1749376, 0.0894110, 0.0310293, 
0.0201962, 0.0269699, 0.0537425, 
0.0589387, 0.0725951, 0.0409946, 
0.0906323, 0.0286269, 0.0213103, 
0.2056335, 0.1296284, 0.0417375, 
0.1135206, 0.0496677, 0.0668643, 
0.0439986, 0.0773730, 0.0981242, 
0.2456700, 0.2159951, 0.1977837, 
0.1654279, 0.1459072, 0.1343628, 
0.1126647, 0.0997762, 0.0914004, 
0.0669350, 0.0584546, 0.0530945, 
0.0417372, 0.0365540, 0.0333305, 
0.0159132, 0.0144508, 0.0133607, 

IMG_0405.tiff,
0.0303403, 0.0194110, 0.0148295, 
0.0911709, 0.0557879, 0.0463996, 
0.0333914, 0.0390901, 0.0500022, 
0.0265053, 0.0251011, 0.0150225, 
0.0476002, 0.0448114, 0.0611959, 
0.0578346, 0.0825704, 0.0756056, 
0.0851312, 0.0345903, 0.0147143, 
0.0234374, 0.0298737, 0.0567248, 
0.0719561, 0.0257634, 0.0235272, 
0.0227169, 0.0155504, 0.0224193, 
0.0830492, 0.0780734, 0.0304666, 
0.1199926, 0.0593524, 0.0183130, 
0.0140133, 0.0180837, 0.0348180, 
0.0370323, 0.0466856, 0.0260075, 
0.0624359, 0.0175159, 0.0128165, 
0.1497010, 0.0936961, 0.0279471, 
0.0798199, 0.0323879, 0.0455573, 
0.0264265, 0.0508897, 0.0687881, 
0.1522789, 0.1329630, 0.1282734, 
0.1143101, 0.1004475, 0.0958036, 
0.0776041, 0.0688182, 0.0652865, 
0.0461224, 0.0399760, 0.0366365, 
0.0244907, 0.0214274, 0.0199736, 
0.0101381, 0.0087775, 0.0080171, 

IMG_0406.tiff,
0.0760210, 0.0445693, 0.0325118, 
0.2270467, 0.1358939, 0.1068054, 
0.0817848, 0.0945640, 0.1168603, 
0.0655956, 0.0596983, 0.0327438, 
0.1170942, 0.1069518, 0.1430824, 
0.1469008, 0.2011976, 0.1732782, 
0.2473530, 0.0930275, 0.0343087, 
0.0569507, 0.0722987, 0.1337573, 
0.1850909, 0.0616909, 0.0533755, 
0.0497745, 0.0325405, 0.0467248, 
0.1960247, 0.1761191, 0.0656559, 
0.2842022, 0.1387465, 0.0415371, 
0.0307804, 0.0446706, 0.0948862, 
0.0938252, 0.1192075, 0.0627451, 
0.1505107, 0.0411499, 0.0289574, 
0.3451294, 0.2114561, 0.0605652, 
0.1803258, 0.0727217, 0.1008020, 
0.0646822, 0.1202851, 0.1539460, 
0.4548783, 0.3941866, 0.3567932, 
0.2991208, 0.2607157, 0.2375932, 
0.1909979, 0.1671742, 0.1513759, 
0.1059542, 0.0914439, 0.0822234, 
0.0569602, 0.0492517, 0.0448699, 
0.0221082, 0.0194680, 0.0178082, 

IMG_0407.tiff,
0.0521315, 0.0311997, 0.0234727, 
0.1398487, 0.0838828, 0.0665108, 
0.0496936, 0.0558009, 0.0690129, 
0.0430825, 0.0383162, 0.0225746, 
0.0736534, 0.0642121, 0.0847877, 
0.0904678, 0.1197330, 0.1030442, 
0.1649145, 0.0637442, 0.0248417, 
0.0369241, 0.0457283, 0.0840657, 
0.1175467, 0.0395734, 0.0338570, 
0.0344192, 0.0228619, 0.0302767, 
0.1200020, 0.1039885, 0.0409649, 
0.1733185, 0.0828368, 0.0254939, 
0.0230276, 0.0320457, 0.0652188, 
0.0629054, 0.0783289, 0.0422903, 
0.0966284, 0.0276384, 0.0198685, 
0.2155417, 0.1269994, 0.0381817, 
0.1128442, 0.0448240, 0.0603639, 
0.0389387, 0.0692457, 0.0876959, 
0.3082402, 0.2669043, 0.2409799, 
0.1944357, 0.1680581, 0.1522055, 
0.1224081, 0.1033791, 0.0931106, 
0.0669329, 0.0556150, 0.0496280, 
0.0359878, 0.0311086, 0.0283470, 
0.0145543, 0.0129486, 0.0121510, 

IMG_0408.tiff,
0.1749061, 0.1026011, 0.0752439, 
0.5502011, 0.3329574, 0.2640248, 
0.1930002, 0.2335998, 0.2951255, 
0.1583671, 0.1482400, 0.0801578, 
0.2902368, 0.2734061, 0.3759309, 
0.3647685, 0.5231969, 0.4593278, 
0.5914199, 0.2211831, 0.0794571, 
0.1240498, 0.1679702, 0.3258959, 
0.4466042, 0.1472141, 0.1291675, 
0.1186989, 0.0780506, 0.1169165, 
0.4943545, 0.4556722, 0.1705695, 
0.7196100, 0.3548016, 0.1050216, 
0.0692076, 0.1082764, 0.2395028, 
0.2283301, 0.2969914, 0.1609443, 
0.3689633, 0.1005122, 0.0714639, 
0.8606800, 0.5336079, 0.1518575, 
0.4535532, 0.1810022, 0.2582737, 
0.1508841, 0.3034501, 0.3988275, 
1.0000000, 0.9463094, 0.8799892, 
0.7082865, 0.6271231, 0.5810001, 
0.4598085, 0.4102872, 0.3772046, 
0.2521148, 0.2231831, 0.2035368, 
0.1389771, 0.1232940, 0.1140017, 
0.0486755, 0.0433830, 0.0409405, 

IMG_0409.tiff,
0.3739388, 0.2220251, 0.1636853, 
1.0000000, 0.6977840, 0.5578753, 
0.4026181, 0.4868943, 0.6170990, 
0.3276549, 0.3084414, 0.1667401, 
0.5982678, 0.5607609, 0.7715972, 
0.7451306, 0.9999847, 0.9326889, 
1.0000000, 0.4756959, 0.1735781, 
0.2630761, 0.3565449, 0.6914746, 
0.9432598, 0.3112878, 0.2740746, 
0.2480272, 0.1632195, 0.2467042, 
1.0000000, 0.9318600, 0.3561531, 
1.0000000, 0.7242817, 0.2151548, 
0.1523594, 0.2386403, 0.5230250, 
0.4878778, 0.6319021, 0.3471702, 
0.7845693, 0.2143804, 0.1529240, 
